overview_date,portfolio_id,instrument_name,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,portfolio_origem,nivel,portfolio_nav
2025-04-30,1205,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,9603431.919479942,1.2007261,11531091.356975788,11531091.355292665,1886,1,329584744.370000000
2025-04-30,1205,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,16138432.14282097,1.07440615,17339230.74435229,17339230.745604526,1886,1,329584744.370000000
2025-04-30,1205,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,6.696725213649918e-05,1.61551094,0.00010818632890477521,0.00010818632844825279,1157,1,329584744.370000000
2025-04-30,1205,BRL,1,Caixa,7,1.3456907076002954e-08,1.0,1.3456907076002954e-08,1.3456907076002954e-08,1157,1,329584744.370000000
2025-04-30,1205,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,0.004249187268971896,1.07274105,0.004558277611943849,0.0045582776125635445,1157,1,329584744.370000000
2025-04-30,1205,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2.679057749552649e-06,1258.096121,0.0033705121626471774,0.0033705121626471774,1157,1,329584744.370000000
2025-04-30,1205,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,2.015713294235198e-06,925.38577953,0.0018653124181734551,0.0018653124180948231,1157,1,329584744.370000000
2025-04-30,1205,LFT - 01/09/2027,1405,Caixa,1,4.018586624328973e-09,16442.406115,6.607523282338646e-05,6.607523328552392e-05,1157,1,329584744.370000000
2025-04-30,1205,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,3.348822186940811e-08,976.42911562,3.2698875010310916e-05,3.2698874863632504e-05,1157,1,329584744.370000000
2025-04-30,1205,BRL,1,Caixa,7,500.06,1.0,500.06,500.06,1205,0,329584744.370000000
2025-04-30,1205,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1079826.14017,4.3314135,4677173.52,4677173.52118523,1205,0,329584744.370000000
2025-04-30,1205,FIDC MULTISETORIAL MAXIMUM,1274,Risco >> Crédito,3,7350.98190799,16.10264063,118370.22,118370.2199419947,1205,0,329584744.370000000
2025-04-30,1205,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,36208234.47451154,1.10725649,40091802.61,40091802.61334464,1205,0,329584744.370000000
2025-04-30,1205,WOLVES FUNDO DE INVESTIMENTO MULTIMERCADO,1201,Risco >> Multimercado Próprio,3,136739773.26911983,1.07232688,146629734.44,146629734.44158268,1205,0,329584744.370000000
2025-04-30,1206,Absolute Strategy Offshore Segregated Portfolio,1887,Risco >> Multimercado Terceiros,3,24000.0,1000.0,135859200.0,135859200.0,1206,0,604981417.860000000
2025-04-30,1206,BRL,1,Caixa,7,334.28,1.0,334.28,334.28,1206,0,604981417.860000000
2025-04-30,1206,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Risco >> Multimercado Terceiros,3,5269580.000969,1.6044821,8454946.79,8454946.786072744,1206,0,604981417.860000000
2025-04-30,1206,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1364813.92414,4.3314135,5911573.46,5911573.456007971,1206,0,604981417.860000000
2025-04-30,1206,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,133688409.36023918,1.36349815,182283898.84,182283898.8391288,1206,0,604981417.860000000
2025-04-30,1206,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,946170.24343064,109.9212283,104004195.34,104004195.33880596,1206,0,604981417.860000000
2025-04-30,1206,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,33427611.57999,1.2503781,41797153.45,41797153.454925895,1206,0,604981417.860000000
2025-04-30,1206,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,41988748.91253992,1.2007261,50416986.73,50416986.7256333,1206,0,604981417.860000000
2025-04-30,1206,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,70561501.42664225,1.07440615,75811711.09,75811711.08601822,1206,0,604981417.860000000
2025-04-30,1206,LFT - 01/03/2027,1285,Caixa,1,1032.0,16449.98036193,16976379.73,16976379.73351176,1206,0,604981417.860000000
2025-04-30,1206,WDOM25,1846,Padrão,5,-2400.0,5703.996,0.0,-136895904.0,1206,0,604981417.860000000
2025-04-30,1208,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,62473.12116441329,1.61551094,100926.01112294069,100926.01069705522,1157,1,335815797.670000000
2025-04-30,1208,BRL,1,Caixa,7,12.553822345044063,1.0,12.553822345044063,12.553822345044063,1157,1,335815797.670000000
2025-04-30,1208,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,3964026.933099737,1.07274105,4252374.413863584,4252374.414441692,1157,1,335815797.670000000
2025-04-30,1208,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2499.2678369588025,1258.096121,3144319.17101793,3144319.17101793,1157,1,335815797.670000000
2025-04-30,1208,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,1880.4400187541764,925.38577953,1740132.4526875967,1740132.4526142417,1157,1,335815797.670000000
2025-04-30,1208,LFT - 01/09/2027,1405,Caixa,1,3.7489017554382036,16442.406115,61640.96471702765,61640.96514815135,1157,1,335815797.670000000
2025-04-30,1208,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,31.24084796198503,976.42911562,30504.473683574834,30504.473546739922,1157,1,335815797.670000000
2025-04-30,1208,BRL,1,Caixa,7,500.01,1.0,500.01,500.01,1208,0,335815797.670000000
2025-04-30,1208,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1408129.83205,4.3314135,6099192.56,6099192.564294103,1208,0,335815797.670000000
2025-04-30,1208,Flex knock_in_up_and_in 15 None,1776,Risco >> Renda Variável Próprio,15,-1575241.551222021,0.03026020119047619,-47667.12688867201,-47667.12626357616,1517,1,335815797.670000000
2025-04-30,1208,HYPE3,118,Risco >> Renda Variável Próprio,2,5425631.979091568,24.12,130866243.33568862,130866243.33568862,1517,1,335815797.670000000
2025-04-30,1208,TESOURO SELIC FI RF,1215,Padrão,3,346531.71742976934,4.72084253,1635921.6698032606,1635921.6696363972,1517,1,335815797.670000000
2025-04-30,1208,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1288,Padrão,3,14302438.6039218,1.1031927,15778345.86,15778345.860044722,1208,0,335815797.670000000
2025-04-30,1208,BRL,1,Caixa,7,0.030000000115375583,1.0,0.030000000115375583,0.030000000115375583,1607,1,335815797.670000000
2025-04-30,1208,COWBOYS FUNDO DE INVESTIMENTO EM AÇÕES,1202,Risco >> Renda Variável Próprio,3,114173338.26706384,1.12700563,128673995.02486123,128673995.0228754,1607,1,335815797.670000000
2025-04-30,1208,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1278,Risco >> Renda Variável Terceiros,3,685487.2701071055,3.21598235,2204514.9617882445,2204514.961814134,1247,2,335815797.670000000
2025-04-30,1208,ALPHA KEY AÇÕES FC FI,1629,Risco >> Renda Variável Terceiros,3,249473.16169687433,1.80482287,450254.8677646132,450254.8676817268,1247,2,335815797.670000000
2025-04-30,1208,BRL,1,Caixa,7,19.95899472416217,1.0,19.95899472416217,19.95899472416217,1247,2,335815797.670000000
2025-04-30,1208,CLASSE ÚNICA DE COTAS DO ASTER P FI EM AÇÕES RESPONSABILIDADE LIMITADA,1153,Risco >> Renda Variável Terceiros,3,769743.2730789181,1.1172513,859996.6726893942,859996.6725136763,1247,2,335815797.670000000
2025-04-30,1208,CSHG ALLOCATION SPX FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM  AÇÕES,1171,Risco >> Renda Variável Terceiros,3,564314.3430270541,4.7543873,2682968.9455915163,2682968.9456956694,1247,2,335815797.670000000
2025-04-30,1208,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,11816.63290077708,4.3314135,51182.72326816964,51182.72327097002,1247,2,335815797.670000000
2025-04-30,1208,CSHG SOBERANO PRIVATE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1277,Caixa,3,38925.86566964907,4.1816412,162774.0037246318,162774.00362987016,1247,2,335815797.670000000
2025-04-30,1208,NORTE ASSET LONG BIAS PERENNE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1195,Risco >> Renda Variável Terceiros,3,384045.9059837415,1.01879492,391264.01800482906,391264.01806303347,1247,2,335815797.670000000
2025-04-30,1208,SOLANA EQUITY HEDGE XIII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1191,Padrão,3,0.0,99.9016369,0.0,0.0,1247,2,335815797.670000000
2025-04-30,1208,SQUADRA UDINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1193,Risco >> Renda Variável Terceiros,3,870.9468195011024,1122.83739982,977931.662156922,977931.6621901167,1247,2,335815797.670000000
2025-04-30,1208,Repo (LFT - 01/09/2027),1598,Caixa,16,0.0,16361.73960389,0.0,0.0,1607,1,335815797.670000000
2025-04-30,1208,Repo (LTN  - 01/01/2026),1589,Caixa,16,582.0000022382862,0.0,0.0,0.0,1607,1,335815797.670000000
2025-04-30,1208,Repo (LTN  - 01/01/2030),1486,Caixa,16,3558.0000136835442,533.43501696,1897961.7972992817,1897961.7976429616,1607,1,335815797.670000000
2025-04-30,1208,VERDE AM MUNDI AÇÕES GLOBAIS FIF CIC DE AÇÕES RESP LIMITADA,1626,Risco >> Multimercado Terceiros,3,1131352.7124388758,7.4640098,8444427.732476024,8444427.732900351,1607,1,335815797.670000000
2025-04-30,1208,WHG LONG BIASED PERENNE FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES,1198,Risco >> Renda Variável Terceiros,3,14183485.592922578,1.1704716,16601367.073846413,16601367.075525038,1607,1,335815797.670000000
2025-04-30,1208,ASTRABET FIP MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,1749,Padrão,3,2483999.9451887687,0.61201205,1520237.896454866,1520237.898654866,1693,1,335815797.670000000
2025-04-30,1208,BRL,1,Caixa,7,-1069641.3563976001,1.0,-1069641.3563976001,-1069641.3563976001,1693,1,335815797.670000000
2025-04-30,1208,TESOURO SELIC FI RF,1215,Caixa,3,1059022.1163130815,4.72084253,4999476.64968298,4999476.646901401,1693,1,335815797.670000000
2025-04-30,1209,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,62473.12116441329,1.61551094,100926.01112294069,100926.01069705522,1157,1,390963881.790000000
2025-04-30,1209,BRL,1,Caixa,7,12.553822345044063,1.0,12.553822345044063,12.553822345044063,1157,1,390963881.790000000
2025-04-30,1209,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,3964026.933099737,1.07274105,4252374.413863584,4252374.414441692,1157,1,390963881.790000000
2025-04-30,1209,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2499.2678369588025,1258.096121,3144319.17101793,3144319.17101793,1157,1,390963881.790000000
2025-04-30,1209,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,1880.4400187541764,925.38577953,1740132.4526875967,1740132.4526142417,1157,1,390963881.790000000
2025-04-30,1209,LFT - 01/09/2027,1405,Caixa,1,3.7489017554382036,16442.406115,61640.96471702765,61640.96514815135,1157,1,390963881.790000000
2025-04-30,1209,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,31.24084796198503,976.42911562,30504.473683574834,30504.473546739922,1157,1,390963881.790000000
2025-04-30,1209,BRL,1,Caixa,7,-29192.29,1.0,-29192.29,-29192.29,1209,0,390963881.790000000
2025-04-30,1209,ASTRABET FIP MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,1749,Padrão,3,919999.9994259472,0.61201205,563051.0896486727,563051.0856486728,1694,1,390963881.790000000
2025-04-30,1209,BRL,1,Caixa,7,1210181.8092448823,1.0,1210181.8092448823,1210181.8092448823,1694,1,390963881.790000000
2025-04-30,1209,CHARGERS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE,1220,Padrão,3,6099.99999619378,972.30265423,5931046.186299203,5931046.187102202,1694,1,390963881.790000000
2025-04-30,1209,ELEVA EDUCAÇÃO III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA,1224,Padrão,3,4095.978114444231,890.41563214,3647122.937724303,3647122.942004465,1694,1,390963881.790000000
2025-04-30,1209,Repo (LFT - 01/06/2031),1848,Caixa,16,130.99999991825987,16211.15374055,2123661.1386748985,2123661.1386869485,1694,1,390963881.790000000
2025-04-30,1209,Repo (NTN-B - 15/08/2028),1362,Caixa,16,0.0,4309.0201901,0.0,0.0,1694,1,390963881.790000000
2025-04-30,1209,TEMAN PIER FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1230,Padrão,3,1525247.3123782908,1.68759254,2573995.988393903,2573995.986024653,1694,1,390963881.790000000
2025-04-30,1209,CHARGERS FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES CAPITAL SEMENTE,1220,Risco >> Ilíquidos,3,0.0,972.30265423,0.0,0.0,1209,0,390963881.790000000
2025-04-30,1209,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,544214.71112,4.3314135,2357218.95,2357218.9466437683,1209,0,390963881.790000000
2025-04-30,1209,Flex knock_in_up_and_in 15 None,1776,Risco >> Renda Variável Próprio,15,-1575241.551222021,0.03026020119047619,-47667.12688867201,-47667.12626357616,1517,1,390963881.790000000
2025-04-30,1209,HYPE3,118,Risco >> Renda Variável Próprio,2,5425631.979091568,24.12,130866243.33568862,130866243.33568862,1517,1,390963881.790000000
2025-04-30,1209,TESOURO SELIC FI RF,1215,Padrão,3,346531.71742976934,4.72084253,1635921.6698032606,1635921.6696363972,1517,1,390963881.790000000
2025-04-30,1209,ELEVA EDUCAÇÃO III FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA,1224,Risco >> Ilíquidos,3,6.82e-06,890.41563214,0.01,0.0060726346111948,1209,0,390963881.790000000
2025-04-30,1209,BRL,1,Caixa,7,162855957.70282197,1.0,162855957.70282197,162855957.70282197,1608,1,390963881.790000000
2025-04-30,1209,COWBOYS FUNDO DE INVESTIMENTO EM AÇÕES,1202,Risco >> Renda Variável Próprio,3,119878329.88497347,1.12700563,135103552.69108793,135103552.69536233,1608,1,390963881.790000000
2025-04-30,1209,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1278,Risco >> Renda Variável Terceiros,3,937612.1331919413,3.21598235,3015344.0714557213,3015344.0714911325,1247,2,390963881.790000000
2025-04-30,1209,ALPHA KEY AÇÕES FC FI,1629,Risco >> Renda Variável Terceiros,3,341230.3532291662,1.80482287,615860.3455595499,615860.3454461775,1247,2,390963881.790000000
2025-04-30,1209,BRL,1,Caixa,7,27.299990000929437,1.0,27.299990000929437,27.299990000929437,1247,2,390963881.790000000
2025-04-30,1209,CLASSE ÚNICA DE COTAS DO ASTER P FI EM AÇÕES RESPONSABILIDADE LIMITADA,1153,Risco >> Renda Variável Terceiros,3,1052857.8191815359,1.1172513,1176306.7674360836,1176306.7671957358,1247,2,390963881.790000000
2025-04-30,1209,CSHG ALLOCATION SPX FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM  AÇÕES,1171,Risco >> Renda Variável Terceiros,3,771871.3359530855,4.7543873,3669775.2767469217,3669775.276889383,1247,2,390963881.790000000
2025-04-30,1209,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,16162.836079381237,4.3314135,70007.9263886886,70007.92639251897,1247,2,390963881.790000000
2025-04-30,1209,CSHG SOBERANO PRIVATE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1277,Caixa,3,53242.949269006866,4.1816412,222642.91040240435,222642.91027278898,1247,2,390963881.790000000
2025-04-30,1209,NORTE ASSET LONG BIAS PERENNE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1195,Risco >> Renda Variável Terceiros,3,525299.472150351,1.01879492,535172.4336258469,535172.4337054592,1247,2,390963881.790000000
2025-04-30,1209,SOLANA EQUITY HEDGE XIII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1191,Padrão,3,0.0,99.9016369,0.0,0.0,1247,2,390963881.790000000
2025-04-30,1209,SQUADRA UDINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1193,Risco >> Renda Variável Terceiros,3,1191.2844204992634,1122.83739982,1337618.7011140648,1337618.7011594686,1247,2,390963881.790000000
2025-04-30,1209,Repo (LTN  - 01/01/2026),1589,Caixa,16,581.9622946640778,0.0,0.0,0.0,1608,1,390963881.790000000
2025-04-30,1209,Repo (NTN-B - 15/08/2028),1362,Caixa,16,0.0,4310.07601123,0.0,0.0,1608,1,390963881.790000000
2025-04-30,1209,Repo (NTN-F - 01/01/2035),1436,Caixa,16,1513.9019142979619,802.80147301,1215362.6866539314,1215362.6867910626,1608,1,390963881.790000000
2025-04-30,1209,VERDE AM MUNDI AÇÕES GLOBAIS FIF CIC DE AÇÕES RESP LIMITADA,1626,Risco >> Multimercado Terceiros,3,1131279.412496958,7.4640098,8443880.620991237,8443880.621415537,1608,1,390963881.790000000
2025-04-30,1209,WHG LONG BIASED PERENNE FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES,1198,Risco >> Renda Variável Terceiros,3,16496362.9915553,1.1704716,19308524.380743496,19308524.38490652,1608,1,390963881.790000000
2025-04-30,1209,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1288,Risco >> Renda Variável Terceiros,3,14302438.6039218,1.1031927,15778345.86,15778345.860044722,1209,0,390963881.790000000
2025-04-30,1209,PACKERS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1219,Risco >> Crédito,3,34800.0,1059.24972056,36861890.28,36861890.275488,1209,0,390963881.790000000
2025-04-30,1210,ABEV3,350,Padrão,2,134900.0,14.57,1965493.0,1965493.0,1210,0,151241482.560000000
2025-04-30,1210,ACCESS SPX THUNDERBOLT 2 FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,1261,Padrão,3,1958655.140373,1.2218395,2393162.22,2393162.2173857763,1210,0,151241482.560000000
2025-04-30,1210,BRL,1,Caixa,7,373727.03,1.0,373727.03,373727.03,1210,0,151241482.560000000
2025-04-30,1210,BUD US,1310,Padrão,2,17680.0,65.81,6590181.81,6590181.8112,1210,0,151241482.560000000
2025-04-30,1210,CVRDA6,1256,Padrão,1,61733.0,31.646508,1953633.88,1953633.878364,1210,0,151241482.560000000
2025-04-30,1210,DEXP3,392,Padrão,2,39000.0,8.04,313560.0,313560.0,1210,0,151241482.560000000
2025-04-30,1210,DI1F29,1657,Padrão,5,270.0,62942.23,0.0,16994402.1,1210,0,151241482.560000000
2025-04-30,1210,DOLM25,1816,Padrão,5,-10.0,5703.996,0.0,-2851998.0,1210,0,151241482.560000000
2025-04-30,1210,ENEV3,935,Padrão,2,341500.0,13.51,4613665.0,4613665.0,1210,0,151241482.560000000
2025-04-30,1210,LFT - 01/03/2026,1252,Padrão,1,3910.0,16464.815626,64377429.1,64377429.09766,1210,0,151241482.560000000
2025-04-30,1210,LFT - 01/09/2029,1254,Padrão,1,278.0,16383.327993,4554565.18,4554565.182054,1210,0,151241482.560000000
2025-04-30,1210,LREN3,338,Padrão,2,120560.0,14.61,1761381.6,1761381.6,1210,0,151241482.560000000
2025-04-30,1210,NTCO3,333,Padrão,2,237400.0,9.51,2257674.0,2257674.0,1210,0,151241482.560000000
2025-04-30,1210,NTN-B  - 15/08/2028,1253,Padrão,1,6000.0,4356.298797,26137792.78,26137792.782,1210,0,151241482.560000000
2025-04-30,1210,NTN-B  - 15/08/2040,1255,Padrão,1,1000.0,4019.756968,4019756.97,4019756.968,1210,0,151241482.560000000
2025-04-30,1210,PFE US,1309,Padrão,2,18800.0,24.41,2599254.91,2599254.912,1210,0,151241482.560000000
2025-04-30,1210,T10M25,1807,Padrão,5,20.0,112.2187,0.0,12704952.3392,1210,0,151241482.560000000
2025-04-30,1210,TESOURO SELIC FI RF,1215,Caixa,3,1664142.11275315,4.72084253,7856152.86,7856152.8618491255,1210,0,151241482.560000000
2025-04-30,1210,Treasury_Mulligan,1298,Padrão,1,2130000.0,1.022510653,12335895.72,12335895.72120096,1210,0,151241482.560000000
2025-04-30,1210,UGPA3,298,Padrão,2,83800.0,17.83,1494154.0,1494154.0,1210,0,151241482.560000000
2025-04-30,1210,USD,2,Caixa,7,0.01,1.0,0.06,0.05664,1210,0,151241482.560000000
2025-04-30,1210,VALE3,300,Padrão,2,54200.0,52.86,2865012.0,2865012.0,1210,0,151241482.560000000
2025-04-30,1210,VBBR3,83,Padrão,2,118800.0,18.8,2233440.0,2233440.0,1210,0,151241482.560000000
2025-04-30,1210,WALDENCAST PLC,1262,Padrão,2,27770.0,2.72,427826.84,427826.8416,1210,0,151241482.560000000
2025-04-30,1211,NTN-B  - 15/05/2029,1365,Padrão,1,39000.0,4406.720046,171862081.79,171862081.794,1211,0,1819886391.620000000
2025-04-30,1211,NTN-B  - 15/08/2026,1280,Padrão,1,87377.0,4390.191733,383601783.05,383601783.054341,1211,0,1819886391.620000000
2025-04-30,1211,NTN-B  - 15/08/2028,1253,Padrão,1,146745.0,4356.298797,639265066.97,639265066.965765,1211,0,1819886391.620000000
2025-04-30,1211,NTN-C - 01/01/2031,1279,Padrão,1,200.0,8237.050345,1647410.07,1647410.069,1211,0,1819886391.620000000
